"LABEL","X","Y","EID"
"Abbotts Harbour",-65.833333,43.666667,1
"Abrahams Cove",-58.976,48.517,2
"Abrams Village",-64.1125,46.441667,3
"Admirals Beach",-53.65,47.0167,4
"Advocate",-64.766667,45.4,5
"Alberton (Northport)",-64.058333,46.795833,6
"Alder Point",-60.266667,46.316667,7
"Allendale",-65.1,43.933333,8
"Alma",-65.5,45.6,9
"Anchor Point",-56.8,51.2333,10
"Anderson Cove (Hillsburn)",-65.583333,44.783333,11
"Anse-Bleue",-65.079167,47.829167,12
"Aquaforte",-52.981,47.014,13
"Argentia - Boat Pool",-54.021,47.316,14
"Arichat",-61.016666,45.516666,15
"Arisaig",-62.175,45.758333,16
"Arnold'S Cove",-54,47.75,17
"Arrow Point",-60.933333,45.5,18
"Aspen Cove",-54.147,49.455,19
"Aspotogan",-64.05,44.55,20
"Aulds Cove",-61.433333,45.65,21
"Back Bay",-66.87,45.05,22
"Back Harbour (Chester)",-65.166667,43.733333,23
"Baglole Point (Bagloles Shore)",-63.920833,46.483333,24
"Baileys Brook (Lismore)",-62.275,45.708333,25
"Baine Harbour",-54.901,47.362,26
"Bakers Brook",-57.974,49.675,27
"Bald Rock",-65.55,44.466667,28
"Ballantynes Cove (Mcnairs Cove, Cape George)",-61.920833,45.858333,29
"Bank Head Cove",-58.6833,48.3667,30
"Bar Haven",-54.35,47.6333,31
"Bareneed",-53.268,47.578,32
"Barkers",-64.958333,47.054167,33
"Barr'D Harbour",-57.0667,50.8167,34
"Barr'D Island",-54.203,49.72,35
"Barrachois",-63.266667,45.729167,36
"Barre-De-Cocagne (Cormierville)",-64.620833,46.408333,37
"Barrington",-65.566667,43.583333,38
"Barrios Beach (Tracadie)",-61.625,45.641667,39
"Bartletts Harbour",-57,50.95,40
"Bas Caraquet",-66.42,45.87,41
"Bas-Caraquet - Port De Plaisance",-64.870833,47.8,42
"Bas-Neguac (Lower Neguac)",-65.054167,47.254167,43
"Basin Head",-62.108333,46.375,44
"Battery Point (Victoria Beach)",-65.75,44.716667,45
"Battle Harbour",-55.5833,52.2667,46
"Bauline",-52.847,47.723,47
"Bauline East",-52.85,47.1833,48
"Bay Bulls",-52.8167,47.3167,49
"Bay De Verde",-52.9,48.0833,50
"Bay Du Vin",-65.145833,47.041667,51
"Bay Fortune",-62.35,46.329167,52
"Bay L'Argent",-54.917,47.537,53
"Bay Roberts",-53.299,47.599,54
"Bayfield (Pomquet Point)",-61.754167,45.65,55
"Bayport",-64.333333,44.316667,56
"Beach Point",-62.4875,46.016667,57
"Beachside",-55.87,49.68,58
"Bear Cove (St.Barbe)",-56.77,51.25,59
"Bear Point",-65.666667,43.483333,60
"Beaumont",-55.688,49.607,61
"Beaver Harbour",-66.45,45.06,62
"Beaver Harbour",-66.75,45.07,63
"Bedford",-66.15,45.43,64
"Belle River",-62.845833,45.975,65
"Belleoram",-55.432,47.535,66
"Belyeas Cove (Websters)",-66,45.71,67
"Bideford",-63.908333,5.067778,68
"Big Bras Dor",-60.5,46.25,69
"Big Brook",-56.15,51.5167,70
"Big Island",-62.45,45.65,71
"Big Tancook Island",-64.166667,44.483333,72
"Birchy Bay",-54.749,49.345,73
"Bird Cove",-56.9333,51.05,74
"Biscay Bay",-53.298,46.744,75
"Biscayan Cove",-52.791,47.797,76
"Black Duck Brook",-58.914,48.703,77
"Black Duck Cove",-56.797,51.193,78
"Black River",-66.79,45.05,79
"Black Tickle",-55.7667,53.4667,80
"Blandford (Shoal Cove)",-64.15,44.5,81
"Blow Me Down",-53.198,47.601,82
"Blue Beach",-58.771,48.792,83
"Blue Cove",-56.8667,51.1,84
"Blue Rocks (Sand Cove)",-64.266667,44.383333,85
"Boat Harbour",-54.842,47.429,86
"Bonavista",-53.1167,48.65,87
"Borden",-63.7,45.25,88
"Botsford (Murray Corner)",-63.9375,46.166667,89
"Boutiliers Point",-63.95,44.666667,90
"Boxey",-55.569,47.453,91
"Boynes Cove",-66.5,45.13,92
"Brae Harbour",-64.1875,46.616667,93
"Bragg'S Island",-53.7167,48.9333,94
"Branch",-53.95,46.8833,95
"Brent'S Cove",-55.7167,49.9333,96
"Bridgeport",-54.867,49.545,97
"Brig Bay",-56.903,51.056,98
"Brighton",-55.652,49.538,99
"Brigus",-53.214,47.537,100
"Brigus South",-52.8833,47.1167,101
"Broad Cove",-65.85,44.66,102
"Broad Cove Marsh",-61.258333,46.304167,103
"Brooklyn",-64.7,44.066667,104
"Brooks Shore (Brooks Wharf)",-63.925,46.654167,105
"Browns Cove (Heatherton)",-58.771,48.29,106
"Browns Flat (Grand View)",-66.14,45.47,107
"Brownsdale",-53.123,48.037,108
"Burgeo",-57.6167,47.6167,109
"Burgoynes Cove",-53.731,48.175,110
"Burin",-55.1667,47.0333,111
"Burnside",-53.843,48.702,112
"Burnt Cove",-52.85,47.2,113
"Burnt Island",-58.8833,47.6,114
"Burton",-66.45,45.86,115
"Burton (Burton Court House)",-66.45,45.86,116
"Bush Island",-64.35,44.233333,117
"Calvert",-52.916,47.057,118
"Camp Cove (Lower Argyle)",-65.716667,43.75,119
"Campbells Creek",-58.869,48.528,120
"Campbellton",-54.94,49.287,121
"Canada Creek",-64.75,45.2,122
"Cannings Cove",-53.849,48.447,123
"Canso",-61,45.333333,124
"Cap-Bateau",-64.520833,47.825,125
"Cap-De-Cocagne",-64.570833,46.358333,126
"Cap-De-St-Louis",-64.916667,46.758333,127
"Cap-Des-Caissie",-64.508333,46.3125,128
"Cap-Lumiere (Richibucto Cape)",-64.7125,46.679167,129
"Cape Broyle",-52.963,47.091,130
"Cape Charles (Lodge Bay)",-55.718,52.179,131
"Cape Freels North",-53.512,49.271,132
"Cape John",-63.125,45.795833,133
"Cape St. George (Rouzes Brook)",-59.271,48.47,134
"Cape St.Marys",-66.2,44.133333,135
"Cape Tormentine",-63.775,46.129167,136
"Cape Traverse",-63.654167,46.233333,137
"Caplin Cove (Conception Bay)",-52.986,48.039,138
"Capstan Island",-56.7333,51.5667,139
"Caraquet",-64.925,47.795833,140
"Carbonear",-53.239,47.732,141
"Cardigan (Bridge)",-62.616667,46.229167,142
"Caribou (Little Caribou Entrance)",-62.658333,45.725,143
"Caribou Ferry",-62.6875,45.7375,144
"Carmanville",-54.258,49.367,145
"Carters Point (Murphy Cove)",-62.783333,44.783333,146
"Cartwright",-57.0167,53.7,147
"Castors River North",-56.95,50.9167,148
"Catalina",-53.0833,48.5167,149
"Centerville",-53.8667,49.0167,150
"Central Port Mouton",-64.866667,43.9,151
"Central Port Mouton (Nickersons)",-64.85,43.9,152
"Champney'S West",-53.3,48.3833,153
"Chance Cove",-53.861,47.705,154
"Chance Harbour",-66.45,45.13,155
"Change Islands",-54.4167,49.6667,156
"Channel (Port Aux Basques)",-59.15,47.5667,157
"Chapel Cove (Lardoise West)",-60.766667,45.6,158
"Charlos Cove -Breakwater,Groyn",-61.316667,45.25,159
"Chebogue (Town Point Hill)",-66.1,43.783333,160
"Chegoggin (Pembroke Dyke)",-66.15,43.883333,161
"Chegoggin Point",-66.166667,43.866667,162
"Chester",-64.283333,44.533333,163
"Chester Basin",-64.083333,44.45,164
"Cheticamp (La Digue)",-61.008333,46.6375,165
"Cheticamp - Town Wharf",-61.016667,46.625,166
"Cheticamp Point",-61.058333,46.604167,167
"Chockpish (Cote-Sainte-Anne)",-64.716667,46.5875,168
"Chocolate Cove",-66.96,44.95,169
"Church Point",-66.133333,44.333333,170
"Clarks Harbour",-65.6333,43.43833,171
"Coachman'S Cove",-56.1167,50.0667,172
"Cocagne - Port De Plaisance",-64.625,46.333333,173
"Codroy",-59.319,47.852,174
"Coffin Island",-64.633333,44.033333,175
"Coley'S Point",-53.288,47.584,176
"Colwells",-66.08,45.72,177
"Comeauville",-66.15,44.266667,178
"Comfort Cove",-54.877,49.41,179
"Conception Harbour",-53.221,47.444,180
"Conche",-55.9,50.8833,181
"Conne River",-55.786,47.863,182
"Cooks Cove",-61.5,45.366667,183
"Cooks Harbour",-55.8667,51.6,184
"Coomb'S Cove",-55.645,47.459,185
"Coopers Point",-62.7,44.783333,186
"Cottage Cove",-65.116667,44.966667,187
"Cottlesville",-54.85,49.5,188
"Covehead",-63.145833,46.429167,189
"Cow Head",-57.8167,49.9167,190
"Cox'S Cove",-58.1,49.132,191
"Crane Cove (Eskasoni)",-61.1,45.216667,192
"Cribbons Point",-61.895833,45.758333,193
"Cripple Creek",-65.6,43.5,194
"Crow Head",-54.811,49.675,195
"Culloden",-65.866667,44.666667,196
"Cupids",-53.237,47.55,197
"Curry Cove",-66.94,44.93,198
"Daniel'S Harbour",-57.598,50.237,199
"Darnley (Bridge)",-63.666667,46.533333,200
"Dartmouth",-63.5,44.666667,201
"Davis Cove",-54.336,47.649,202
"Days Landing",-66.22,45.37,203
"Deadman'S Bay",-53.693,49.361,204
"Deep Bay",-54.2833,49.6667,205
"Deep Cove Island",-66.03,43.66,206
"Degras",-59.218,48.478,207
"Delaps Cove",-65.666667,44.75,208
"Dennis Point (Lower West Pubnico)",-65.8,43.616667,209
"Descousse",-60.95,45.566667,210
"Digby",-65.766667,44.616667,211
"Dildo",-53.564,47.564,212
"Dildo South",-53.57,47.523,213
"Dingwall",-60.509722,46.833333,214
"Dipper Harbour",-66.55,45.1,215
"Douglas Harbour",-66.1,45.92,216
"Dover",-61.05,45.2833333333333,217
"Dover (Little Dover)",-61,45.283333,218
"Drum Head",-61.583333,45.133333,219
"Dublin Shore",-64.366667,44.25,220
"Duntara",-53.3667,48.6,221
"East Chezzetcook",-63.233333,44.716667,222
"East Dover",-63.85,44.5,223
"East Ferry",-66.2,44.383333,224
"East Ironbound Island",-64.1,44.45,225
"East Jeddore (Bakers Point)",-63,44.733333,226
"East Petpeswick",-63.166667,44.75,227
"East Side Port Lhebert",-64.95,43.816667,228
"Eastern Passage",-63.483333,44.633333,229
"Ecum Secum",-62.133333,44.95,230
"Ecum Secum West",-62.166667,44.95,231
"Eddies Cove East",-56.447,51.408,232
"Eddies Cove West",-57.179,50.752,233
"Ellerslie",-63.916667,46.616667,234
"Elliston",-53.05,48.6333,235
"Englee",-56.1,50.7333,236
"English Harbour East",-55,47.6,237
"English Harbour West",-55.522,47.463,238
"English Point",-56.9333,51.4833,239
"Englishtown",-60.583333,46.283333,240
"Enmore",-64.054167,46.595833,241
"Escuminac",-64.883333,47.079167,242
"Evandale",-66.04,45.58,243
"Exploits Island",-55.0667,49.5167,244
"Factory Cove",-62.383333,45.883333,245
"Fair Haven",-53.9,47.5333,246
"Fairhaven",-67,44.96,247
"Falls Point",-65.566667,43.55,248
"Feltzen South",-64.316667,44.333333,249
"Fermeuse",-52.9667,46.9833,250
"Ferryland",-52.898,47.02,251
"Finlay Point",-61.458333,46.016667,252
"Fishels",-58.717,48.321,253
"Fishermans Harbour",-61.666667,45.083333,254
"Fishing Cove",-64.1375,46.408333,255
"Five Fathom Hole",-66.35,45.2,256
"Five Islands",-64.083333,45.416667,257
"Flat Bay",-58.5833,48.4,258
"Flat Islands (Port Elizabeth)",-54.92,47.26,259
"Flat Mud Island",-66,43.516667,260
"Flat Rock Tickle",-55.806,49.467,261
"Flatrock",-52.721,47.705,262
"Fleur De Lys",-56.1333,50.1167,263
"Flower'S Cove",-56.733,51.299,264
"Fogo",-54.2833,49.7167,265
"Forbes Point",-65.75,43.566667,266
"Forest Field",-53.447,47.165,267
"Forresters Point",-56.805,51.172,268
"Forteau",-56.949,51.464,269
"Fortune",-55.8333,47.0667,270
"Fourchu",-60.233333,45.733333,271
"Fox Harbour",-53.931,47.319,272
"Fox Island River",-58.6833,48.7,273
"Fox Point",-64.066667,44.616667,274
"Fox Roost",-59.05,47.5667,275
"Foxtrap",-53.006,47.512,276
"Francois",-56.753,47.573,277
"Frederickton",-54.387,49.427,278
"Freeport (Northeast Cove)",-66.333333,44.283333,279
"Freeport (South Cove)",-66.333333,44.266667,280
"Freeport-Fish Point Wharf",-66.333333,44.266667,281
"French River",-63.504167,46.516667,282
"French River - South Landing",-63.5,46.5125,283
"Frenchman'S Cove (Bay Of Islan",-58.232,49.068,284
"Frenchman'S Cove (Fortune Bay)",-55.451,47.198,285
"Gabarus",-60.133333,45.833333,286
"Gammons Creek (John Volgers Shore)",-62.333333,45.9,287
"Garden Cove",-54.173,47.856,288
"Garnish",-55.373,47.241,289
"Gaskiers",-53.636,46.867,290
"Gaultois",-55.9,47.6,291
"Georges Cove",-55.7667,52.5833,292
"Georgetown",-62.533333,46.179167,293
"Gerow",-66.05,45.62,294
"Gillard'S Cove",-54.743,49.604,295
"Glace Bay",-59.916667,46.183333,296
"Glovers Harbour",-55.494,49.46,297
"Glovertown",-54.041,48.679,298
"Goldboro",-61.65,45.183333,299
"Goose Cove",-55.63,51.298,300
"Gooseberry Cove",-53.649,48.044,301
"Gordons Point",-64.075,46.745833,302
"Graham Pond",-62.458333,46.095833,303
"Grand Bank",-55.7667,47.1,304
"Grand Bruit",-58.2333,47.6667,305
"Grand Etang",-61.041667,46.55,306
"Grand Le Pierre",-54.797,47.675,307
"Grande-Aldouane",-64.875,46.7125,308
"Grande-Anse",-65.178333,47.818056,309
"Grates Cove",-52.9333,48.1667,310
"Gravels (Port Au Port)",-58.7167,48.55,311
"Greek River",-62.545833,46.054167,312
"Green Garden (Hill)",-59.185,48.488,313
"Green Island Brook",-56.525,51.394,314
"Green Island Cove",-56.579,51.376,315
"Green'S Harbour",-53.518,47.639,316
"Greenspond",-53.608,49.07,317
"Grey River",-57.1,47.5833,318
"Griquet",-55.47,51.521,319
"Gull Cove (Whitehead Island)",-66.7,44.64,320
"Gullivers Cove",-65.95,44.616667,321
"Gunning Cove",-65.334,43.683,322
"Half Island Cove",-61.183333,45.366667,323
"Halls Harbour",-64.633333,45.233333,324
"Hampden",-56.47,52.521,325
"Hampstead",-66.07,45.63,326
"Hampton",-65.35,44.916667,327
"Hant'S Harbour",-53.278,48.021,328
"Happy Adventure",-53.753,48.652,329
"Harbour Breton",-55.814,47.485,330
"Harbour Grace",-53.2167,47.7,331
"Harbour Le Cou",-58.6833,47.6167,332
"Harbour Main",-53.166,47.435,333
"Harbour Mille",-54.898,47.571,334
"Harbour Round",-55.778,49.917,335
"Hardwicke (French River)",-65.016667,47.079167,336
"Harrigan Cove",-62.266667,44.916667,337
"Hatfield Point",-65.85,45.65,338
"Havre Boucher",-61.525,45.7375,339
"Hay Cove",-55.5167,51.6,340
"Head Harbour",-66.93,44.93,341
"Heart'S Content",-53.377,47.87,342
"Heart'S Delight",-53.478,47.773,343
"Heart'S Desire",-53.45,47.8167,344
"Heatherton",-58.781,48.282,345
"Hermitage",-55.949,47.567,346
"Herring Cove",-63.533333,44.583333,347
"Herring Neck",-54.685,49.608,348
"Hibbs Cove",-53.196,47.607,349
"Hickman'S Harbour",-53.747,48.106,350
"Higgins Shore (Prince County)",-64.0875,46.55,351
"Highlands (Eel Hole)",-58.953,48.17,352
"Hillgrade",-54.695,49.579,353
"Holyrood",-53.139,47.386,354
"Hopeall",-53.5167,47.6167,355
"Howards Cove",-64.379167,46.7375,356
"Hunts Point",-64.933333,43.966667,357
"Indian Point",-64.333333,44.466667,358
"Ingalls Head",-66.75,44.66,359
"Ingomar (Black Point)",-65.366667,43.566667,360
"Ingonish (Macleods Point)",-60.336111,46.668056,361
"Ingonish Beach",-60.336111,46.616667,362
"Ingonish Ferry (South Ingonish)",-60.336111,46.6,363
"Inverness (Mcisaac Pond)",-61.316667,46.233333,364
"Isle Aux Morts",-58.9833,47.5833,365
"Isle Valen",-54.403,47.478,366
"Islington",-53.512,47.752,367
"Jackson'S Arm",-56.817,49.862,368
"Jackson'S Cove",-55.988,49.679,369
"Jacquet River",-66.025,47.925,370
"Jamestown",-53.805,48.443,371
"Janvrin Harbour",-61.166667,45.566667,372
"Jenkins Cove",-54.755,49.682,373
"Jerseyside",-53.976,47.25,374
"Job'S Cove",-53.0167,47.9833,375
"Joe Batt'S Arm",-54.167,49.718,376
"Joggins (Two Rivers Point)",-64.45,45.7,377
"Johns Island",-66.033333,43.666667,378
"Jones Harbour",-64.983333,43.933333,379
"Josephine'S Cove (Barr'D Harbour)",-57.141,50.768,380
"Judes Point",-64.004167,46.954167,381
"Judique (Baxters Cove)",-61.504167,4.925,382
"Keels",-53.4,48.608,383
"Keirs Shore",-63.7,46.520833,384
"Kelleys Cove",-66.116667,43.783333,385
"Ketch Harbour",-63.55,44.483333,386
"King'S Cove",-53.3333,48.5667,387
"Kings Bay",-60.336111,46.666667,388
"Kingsport",-64.366667,45.166667,389
"Kraut Point (Riverport)",-64.333333,44.283333,390
"L'Anse-Au-Clair",-57.0833,51.4167,391
"L'Anse-Au-Loup",-56.8333,51.5167,392
"La Scie",-55.6,49.95,393
"Ladle Cove",-54.085,49.473,394
"Lamaline",-55.75,46.8667,395
"Lameque",-64.658333,47.795833,396
"Larcheveque",-60.583333,45.6,397
"Lark Harbour",-58.3833,49.1,398
"Larrys River",-61.366667,45.233333,399
"Launching Pond",-62.4125,46.220833,400
"Lawn",-55.555,46.947,401
"Le Goulet",-64.666667,47.720833,402
"Leading Tickles West",-55.452,49.498,403
"Ledge Harbour",-65.816667,43.616667,404
"Lennox Island",-63.858333,46.6,405
"Leonardville",-66.95,44.97,406
"Lepreau (Belas Basin)",-66.53,45.13,407
"Letete",-66.9,45.06,408
"Lime Kiln Bay",-66.86,45.06,409
"Lingan",-60.033333,46.216667,410
"Liscomb",-62,45.033333,411
"Little Anse",-60.916667,45.5,412
"Little Bay (La Poile)",-58.418,47.683,413
"Little Burnt Bay",-55.102,49.356,414
"Little Dipper Harbour",-66.35,45.15,415
"Little Harbour (Pictou Co.)",-60.716667,45.566667,416
"Little Harbour East",-54.872,47.602,417
"Little Heart'S Ease",-53.723,48.018,418
"Little Judique Harbour",-65.033333,43.916667,419
"Little Judique Ponds",-61.525,45.958333,420
"Little Liscomb",-61.97,45.05,421
"Little Paradise",-54.5833,47.3667,422
"Little Pokemouche Gully",-64.733333,47.691667,423
"Little Port",-58.4333,49.1,424
"Little River (Digby Co.)",-66.116667,44.416667,425
"Little River (Victoria Co.)",-60.583333,46.416667,426
"Little River Harbour (Yarmouth Co.)",-66.05,43.733333,427
"Little St. Lawrence",-55.373,46.928,428
"Little Tancook",-64.133333,44.483333,429
"Liverpool -Fishermens Wharf",-64.733333,44.05,430
"Livingstone Cove",-61.983333,45.870833,431
"Lockeport",-65.1,43.7,432
"Lockeport Harbour (Ragged Island)",-65.083333,43.683333,433
"Loggiecroft (Kouchibouguac)",-64.933333,46.833333,434
"Loggieville",-65.383333,47.070833,435
