"LABEL","X","Y","EID"
"Long Cove",-64.9333,43.8333,436
"Long Cove (Medway)",-64.583333,44.1,437
"Long Harbour (Mount Arlington",-53.866,47.427,438
"Long Pond Manuels",-52.97,47.53,439
"Lord'S Cove",-55.634,46.9,440
"Lords Cove",-66.95,45,441
"Lorneville",-66.15,45.2,442
"Louisbourg",-60,45.916667,443
"Lourdes",-59.001,48.66,444
"Lower Burlington",-64.133333,45.066667,445
"Lower East Pubnico",-65.766667,43.6083,446
"Lower Gagetown (Foxs)",-66.15,45.76,447
"Lower Island Cove",-52.9833,48,448
"Lower Jordan Bay",-65.266667,43.85,449
"Lower Lance Cove",-53.683,48.154,450
"Lower Lardoise",-61.733333,45.583333,451
"Lower Montague",-62.5625,46.170833,452
"Lower Newcastle",-65.391667,47.079167,453
"Lower Prospect",-63.716667,44.45,454
"Lower Sandy Point",-65.3165,43.683,455
"Lower Wedgeport -Tuna Wharf",-66,43.733333,456
"Lower Woods Harbour",-65.75,43.516667,457
"Lumsden",-53.616,49.313,458
"Lunenburg (Battery Point)",-64.316667,44.383333,459
"Lunenburg - Fishermens Wharf",-64.333333,44.383333,460
"Lunenburg - Railway Wharf",-64.316667,44.4,461
"Lushes Bight",-55.722,49.588,462
"Mabou Harbour",-61.466667,46.0875,463
"Macdonalds Cove",-62.991667,45.791667,464
"Maces Bay",-66.53,45.1,465
"Machons Point",-62.5125,46.0125,466
"Mahone Bay",-64.383333,44.45,467
"Main-A-Dieu",-59.75,46,468
"Mainland",-59.164,48.593,469
"Maisonnette",-64.983333,47.8375,470
"Makkovik",-59.1833,55.0833,471
"Malagash",-63.295833,45.775,472
"Mall Bay",-53.5833,46.9833,473
"Malloch Beach (North Road)",-66.95,44.92,474
"Malpeque Cove (Malpeque)",-63.704167,46.558333,475
"Marble Mountain",-61.05,45.816667,476
"Marches Cove (Lourdes)",-59.049,48.645,477
"Margaree",-59.05,47.5667,478
"Margaree Harbour (Belle Cote)",-61.108333,46.441667,479
"Margaretsville",-65.066667,45.05,480
"Marie Joseph",-62.083333,44.95,481
"Marion Bridge",-60.166667,46,482
"Marystown (Little Bay)",-55.148,47.167,483
"Maugerville",-66.47,45.87,484
"Mcalpines",-66.1,45.72,485
"Mcauleys Shore (Pinette River)",-62.929167,46.058333,486
"Mccallum",-56.266,47.634,487
"Mcdonalds Point (Macdonald Poi",-66.04,45.72,488
"Mceacherns Point (Wishart Point)",-64.966667,47.341667,489
"Meat Cove",-60.558333,47.025,490
"Melbourne (Frog Point)",-66.033333,43.8,491
"Merasheen",-54.35,47.4167,492
"Merigomish",-62.420833,45.6375,493
"Meteghan",-66.2,44.2,494
"Meteghan River",-66.166667,44.233333,495
"Middle Arm",-56.136,49.698,496
"Middle Point Cove",-64.966667,44.5,497
"Miles Cove",-55.788,49.541,498
"Mill Cove",-64.066667,44.566667,499
"Miller Brook (Salmon Beach)",-65.5,47.670833,500
"Milligans Shore (Milligans Wharf)",-63.916667,46.658333,501
"Miminegash",-64.2375,46.879167,502
"Ming'S Bight",-56.054,49.977,503
"Mink River",-62.529167,46.05,504
"Mira River",-59.9,46.1,505
"Miscou",-64.575,47.9,506
"Monkstown",-54.437,47.578,507
"Montague",-62.645833,46.166667,508
"Moose Harbour",-64.683333,44.066667,509
"Moreton'S Harbour",-54.865,49.59,510
"Morris Island",-65.916667,43.766667,511
"Mortier",-55.1,47.1,512
"Motts",-66,45.79,513
"Muises Point",-65.9667,43.766667,514
"Murphys Pond",-61.545833,46.025,515
"Murray River",-62.608333,46.0125,516
"Musgrave Harbour",-53.995,49.447,517
"Musgravetown",-53.917,48.376,518
"Nain",-61.849,56.585,519
"Naufrage",-62.416667,46.466667,520
"Neguac",-65.075,47.241667,521
"Neils Harbour",-60.334722,46.833333,522
"New Bonaventure",-53.45,48.2833,523
"New Campbellton",-60.5,46.283333,524
"New Chelsea",-53.221,48.031,525
"New Edinburgh",-66.016667,44.433333,526
"New Harbour",-64.0833333333333,44.4666666666667,527
"New Harbour (Guysborough Co.)",-61.433333,0.752778,528
"New Harbour (Lunenburg Co.)",-64.083333,44.483333,529
"New Haven",-60.333333,46.833333,530
"New London",-63.5125,46.470833,531
"New Mills",-66.1875,47.970833,532
"New Perlican",-53.37,47.913,533
"New Waterford",-60.083333,46.25,534
"Newellton",-65.62,43.47,535
"Newmans Cove",-53.2,48.5833,536
"Newstead",-54.895,49.389,537
"Newtown",-53.5167,49.2,538
"Nine Mile Creek",-63.216667,46.15,539
"Nippers Harbour",-55.864,49.796,540
"Norris Point",-57.874,49.528,541
"North Cardigan (Newport)",-62.525,46.216667,542
"North Harbour (Placentia Bay)",-54.116,47.863,543
"North Harbour (St.Mary'S Bay)",-53.641,47.178,544
"North Head -Fishermens Wharf",-66.72,45.77,545
"North Lake",-62.070833,46.466667,546
"North Rustico",-63.308333,46.454167,547
"North Sydney - Marina Brkwtr",-60.25,46.233333,548
"North Sydney-Ballast Grounds",-60.233333,46.216667,549
"Northport",-63.875,45.933333,550
"Northwest Cove",-64.016667,44.533333,551
"Nyanza",-60.9,46.083333,552
"O'Donnells",-53.5667,47.0667,553
"Oak Point",-66.09,45.52,554
"Ochre Pit Cove",-53.079,47.912,555
"Oderin",-54.833,47.291,556
"Old Bonaventure",-53.4333,48.2833,557
"Old House Rock (St. Pauls)",-57.822,49.897,558
"Old Perlican",-53.0167,48.0833,559
"Old Shop",-53.5833,47.5333,560
"Open Hall",-53.486,48.539,561
"Oromocto -Low Water Wharf",-66.49,45.85,562
"Osborne Harbour",-65.116667,43.916667,563
"Ostrea Lake",-63.083333,44.716667,564
"Owls Head",-62.833333,44.733333,565
"Oyster Creek",-60.266667,46.283333,566
"Pacquet",-55.8833,49.9833,567
"Panmure Island",-62.504167,46.141667,568
"Parkers Cove",-65.516667,44.816667,569
"Parkers Cove (NFLD)",-54.87,47.396,570
"Parson'S Pond",-57.7167,50.0333,571
"Peggys Cove",-63.916667,44.5,572
"Pereaux (Delhaven)",-64.416667,45.183333,573
"Peter'S River",-53.63,46.768,574
"Petit Forte",-54.6667,47.4,575
"Petit Shippagan (Little Shippagan)",-64.579167,47.879167,576
"Petit-De-Grat - Co-Op Wharf",-60.95,45.533333,577
"Petit-De-Grat - Fishermens Wharf",-60.916667,45.5,578
"Petit-De-Grat -Richmond Wharf",-60.916667,45.5,579
"Petit-De-Grat- North Entrance",-60.916667,45.5,580
"Petit-Rocher",-65.708333,47.7875,581
"Petite-Riviere-De-Lile",-64.65,47.870833,582
"Petites",-58.6333,47.6167,583
"Petty Harbour",-52.7167,47.4667,584
"Phillips Head",-55.3,49.2333,585
"Piccadilly",-58.92,48.569,586
"Pictou Island",-62.6375,45.804167,587
"Pictou Landing",-62.683333,45.675,588
"Pigeon Hill",-64.508333,47.875,589
"Pinette",-62.1625,46.054167,590
"Pinkneys Point",-66.1,43.733333,591
"Pinware",-56.7,51.6167,592
"Pirate Harbour",-61.4,45.616667,593
"Placentia",-53.965,47.248,594
"Plate Cove East",-53.496,48.513,595
"Plate Cove West",-53.526,48.501,596
"Pleasant Bay",-60.8,46.833333,597
"Pleasantview (Paradise)",-55.346,49.36,598
"Plum Point",-56.8833,51.0667,599
"Plymouth",-66,43.833333,600
"Point Aconi (Mccreadyville)",-60.283333,46.333333,601
"Point Au Gaul",-55.654,46.88,602
"Point Crewe",-55.983,46.915,603
"Point Lance",-54.0833,46.8167,604
"Point Leamington",-55.41,49.321,605
"Point Michaud",-60.666667,45.583333,606
"Point Prim",-63.041667,46.05,607
"Pointe-A-Bouleaux",-64.875,47.508333,608
"Pointe-Du-Chene",-64.525,46.241667,609
"Pointe-Sapin",-64.833333,46.958333,610
"Pointe-Verte",-65.7625,47.854167,611
"Poirierville",-60.933333,45.55,612
"Pond Cove",-56.847,51.113,613
"Pool'S Cove",-55.451,47.697,614
"Poplar Point (Point Poplar)",-62.4875,46.270833,615
"Port Albert",-54.537,49.543,616
"Port Au Bras",-55.1167,47.0833,617
"Port Au Choix",-57.3667,50.7167,618
"Port Bickerton East",-61.716667,45.083333,619
"Port Bickerton West",-61.733333,45.083333,620
"Port Blandford",-54.175,48.359,621
"Port De Grave",-53.217,47.59,622
"Port Felix",-61.216667,45.25,623
"Port George",-65.166667,45,624
"Port Harmon",-58.5833,48.55,625
"Port Hilford",-61.85,45.083333,626
"Port Hill",-63.866667,46.591667,627
"Port Hood",-61.5375,46.016667,628
"Port Hood Island",-61.558333,46.0125,629
"Port Kirwan",-52.9167,46.9667,630
"Port La Tour",-65.45,43.5,631
"Port Lorne",-65.266667,44.95,632
"Port Maitland",-66.15,43.9833333333333,633
"Port Medway",-64.583333,44.15,634
"Port Morien",-59.883333,46.133333,635
"Port Mouton",-64.85,43.916667,636
"Port Saunders",-57.3,50.65,637
"Porters Cove",-66,43.783333,638
"Portland Creek",-57.6167,50.1667,639
"Portugal Cove",-52.867,47.626,640
"Portugal Cove South",-53.276,46.714,641
"Portuguese Cove",-63.516667,44.533333,642
"Pouch Cove",-52.777,47.764,643
"Princeton",-53.6,48.416,644
"Prospect",-63.783333,44.483333,645
"Public Landing",-66.2,45.42,646
"Pugwash",-63.666667,45.85,647
"Queensport",-61.25,45.333333,648
"Queenstown",-66.11,45.68,649
"Quidi Vidi",-52.682,47.58,650
"Quirpon",-55.4833,51.5833,651
"Raleigh",-55.7333,51.5667,652
"Ramea",-57.382,47.528,653
"Red Bay",-56.4167,51.7333,654
"Red Cliff",-53.498,48.562,655
"Red Harbour",-55.01,47.295,656
"Red Head",-62.716667,46.429167,657
"Red Head Cove",-66.015,45.25,658
"Reefs Harbour",-57.0167,51.0167,659
"Rencontre East",-55.232,47.638,660
"Renews",-52.957,46.9333,661
"Richardson",-66.95,44.99,662
"Richibucto",-64.866667,46.679167,663
"River Bourgeois (Bissetts)",-61.916667,45.633333,664
"River Of Ponds",-57.4,50.5333,665
"Riverhead",-53.5167,46.9667,666
"Robert'S Arm",-55.814,49.488,667
"Rocky Harbour",-57.932,49.597,668
"Rose Bay",-64.316667,44.283333,669
"Rose Blanche",-58.6833,47.6167,670
"Rossway",-65.95,44.583333,671
"Rothesay",-66,45.38,672
"Round Harbour",-55.662,49.85,673
"Rushoon",-54.929,47.345,674
"Rustico Harbour",-63.295833,46.454167,675
"Sally'S Cove",-57.9333,49.7333,676
"Salvage",-53.657,48.689,677
"Sambro",-63.566667,44.466667,678
"Sambro Creek",-63.566667,44.433333,679
"Sand Point -Recreation Wharf",-66.2,45.34,680
"Sandford",-66.15,43.9166666666667,681
"Sandy Cove (Strait Of Belle Is",-56.6666,51.35,682
"Sandy Cove East",-66.05,44.483333,683
"Sandy Cove West",-66.05,44.5,684
"Sandyville (Dawson'S Cove)",-55.932,47.571,685
"Saulnierville",-66.15,44.25,686
"Savage Cove",-56.7,51.3333,687
"Savage Harbour",-62.841667,46.429167,688
"Savoy Landing",-64.691667,47.754167,689
"Saw Pit (Lunenburg) -Back Harbour",-64.333333,44.416667,690
"Scatarie Island",-59.683333,46.033333,691
"Seacow Pond",-63.991667,47.029167,692
"Seal Cove (Connaigre Bay)",-56.148,47.474,693
"Seal Cove (Heatherton)",-58.771,48.29,694
"Seal Cove (White Bay)",-56.407,49.929,695
"Seal Cove - Hazen Pier/Bkwtr",-66.85,44.65,696
"Seal Harbour",-61.566667,45.166667,697
"Seal Island (Crowells Cove)",-66.016667,43.416667,698
"Seal Island (East Cove)",-66.016667,43.4,699
"Seeleys Cove",-66.65,45.07,700
"Seldom Come By",-54.2,49.6,701
"Shad Bay",-63.783333,44.533333,702
"Shag Harbour",-65.7,43.5,703
"Shag Harbour (Prospect Point)",-65.733333,43.483333,704
"Sheaves Cove",-59.1,48.517,705
"Shediac",-64.545833,46.225,706
"Shediac Bridge",-64.575,46.275,707
"Ship Cove (Cape Onion)",-55.6333,51.6,708
"Ship Cove (Conception Bay)",-53.209,47.594,709
"Ship Cove (St.George'S Bay)",-58.95,48.5167,710
"Ship Harbour",-53.903,47.366,711
"Shippagan",-64.7,47.745833,712
"Shoal Cove West",-57.0167,51.0167,713
"Shoe Cove",-55.562,49.911,714
"Short Beach",-66.166667,43.933333,715
"Sibleys Cove",-53.114,48.044,716
"Skinners Cove",-63.045833,45.791667,717
"Skinners Pond",-64.129167,46.966667,718
"Sluice Point",-65.966667,43.816667,719
"Smelt Brook",-60.511111,46.8,720
"Smith'S Harbour",-55.996,49.737,721
"Smithsville",-65.45,43.483333,722
"Smokey",-57.2333,54.4667,723
"Snooks Arm",-55.71,49.854,724
"Sober Island",-62.466667,44.85,725
"Sonora",-61.9,45.05,726
"Sop'S Arm",-56.877,49.784,727
"South Bar",-60.2,46.216667,728
"South East Bight",-54.591,47.396,729
"South River (Murray Harbour)",-62.525,46.008333,730
"South Rustico",-63.116667,46.416667,731
"South Side",-65.5833,43.45,732
"South West Port Mouton",-64.833333,43.916667,733
"Southern Harbour",-53.9667,47.7167,734
"Southport",-53.634,48.055,735
"Spaniard'S Bay",-53.2833,47.6167,736
"Spectacle Island",-60.75,46.083333,737
"Spencers Island",-64.716667,45.35,738
"Spirity Cove",-57.349,50.615,739
"Spoon Cove",-53.228,47.64,740
"Spry Bay",-62.6,44.833333,741
"Square Islands",-55.8333,52.7333,742
"St. Andrews - Fishermens Wharf",-67.05,45.07,743
"St. Anthony",-55.588,51.361,744
"St. Anthony Bight",-55.564,51.384,745
"St. Bernard'S",-54.968,47.53,746
"St. Brendan'S (Shoal & Dock Co",-53.6667,48.8667,747
"St. Bride'S",-54.187,46.932,748
"St. Carols",-55.512,51.364,749
"St. Catherines River",-43.85,52,750
"St. David'S (Crabbe'S River)",-58.869,48.223,751
"St. Francis Harbour",-61.3,45.416667,752
"St. George'S",-58.4833,48.4333,753
"St. Jacques",-55.437,47.489,754
"St. John'S (Prosser Rock)",-52.715,47.567,755
"St. Jones Within",-53.801,48.029,756
"St. Joseph'S",-53.5167,47.1167,757
"St. Lawrence",-55.401,46.913,758
"St. Lewis",-55.6833,52.3667,759
"St. Lunaire",-55.496,51.492,760
"St. Martins",-65.67,45.35,761
"St. Mary'S",-53.5833,46.9167,762
"St. Phillips",-52.9,47.595,763
"St. Shotts",-53.608,46.632,764
"St. Simon (Centre-Saint-Simon)",-64.825,47.7375,765
"St. Thomas",-64.6375,46.45,766
"Stag Harbour",-54.269,49.576,767
"Stanhope",-63.116667,46.416667,768
"Stanley Bridge",-63.458333,46.4625,769
"Stonehaven",-65.3625,47.754167,770
"Stoney Island",-65.575,43.4667,771
"Straitsview (Spillars Cove)",-55.482,51.585,772
"Stuart Town",-66.94,45.02,773
"Sturgeon",-62.533333,46.125,774
"Sturgeon (Bridge)",-62.541667,46.120833,775
"Sugar Loaf (Aspy Bay)",-60.508333,46.833333,776
"Summerford",-54.815,49.485,777
"Summerville",-64.1666666666667,45.1,778
"Sunnyside",-53.948,47.863,779
"Surettes Island (The Tittle)",-65.933333,43.766667,780
"Sweet Bay",-53.657,48.439,781
"Swims Point",-69.6,43.45,782
"Tacks Beach",-54.1,47.55,783
"Tangier (Masons Point)",-62.683333,44.783333,784
"Taylortown",-66.42,45.87,785
"Terence Bay",-63.733333,44.483333,786
"The Hawk",-65.616667,43.416667,787
"The Whistle (Whistle Beach)",-66.78,44.8,788
"Thornlea",-53.7167,47.6,789
"Three Fathom Harbour",-63.3,44.666667,790
"Three Mile Rock",-57.862,49.823,791
"Three Rock Cove",-59.111,48.625,792
"Three Stick Cove (False Bay)",-59.9,46.116667,793
"Tickle Cove",-53.4833,48.5833,794
"Tignish",-63.995833,46.95,795
"Tilting",-54.107,49.736,796
"Tiverton - Fishermens Wharf",-59.9,46.116667,797
"Tizzard'S Harbour",-54.809,49.593,798
"Toney River",-62.891667,45.775,799
"Torbay",-61.3666666666667,45.2,800
"Townsends Harbour",-65.116667,43.683333,801
"Tracadie",-63.029167,46.404167,802
"Tracadie",-64.9125,47.525,803
"Trepassey",-53.374,46.748,804
"Trinity East",-53.372,48.386,805
"Triton West",-55.636,49.525,806
"Trout River",-58.1333,49.4833,807
"Trouty",-53.412,48.307,808
"Turners Island",-62.316667,45.883333,809
"Twillingate (Shoal Tickle)",-54.771,49.636,810
"Upper Gagetown",-66.17,45.82,811
"Upper Island Cove",-53.211,47.647,812
"Upper Jemseg",-66.1,45.83,813
"Upper Maugerville",-66.55,45.9,814
"Upper Port La Tour",-65.45,43.516667,815
"Upper Prospect",-63.783333,44.483333,816
"Upper Whitehead",-61.166667,45.25,817
"Val-Comeau",-64.836111,47.4625,818
"Valley Pond",-54.86,49.56,819
"Valleyfield",-53.649,49.139,820
"Vernon River (Bridge)",-62.883333,46.175,821
"Victoria",-63.491667,46.2125,822
"Victoria -Bridge",-65.2125,47.041667,823
"Victoria Bridge",-60.283333,45.833333,824
"Virgin Arm",-54.785,49.534,825
"Voglers Cove East",-64.533333,44.15,826
"Waterborough",-66,45.9,827
"Wedge Point (Wedgeport)",-65.983333,43.733333,828
"Welshpool",-66.95,44.87,829
"Welshs Cove",-66.5,45.15,830
"Wesleyville",-53.5667,49.15,831
"West Arichat",-61.083333,45.533333,832
"West Bay Centre",-58.95,48.6,833
"West Berlin",-64.6,44.083333,834
"West Dover",-63.866667,44.5,835
"West Green Harbour",-65.2,43.883333,836
"West Head",-65.65,43.45,837
"West Point",-64.370833,46.616667,838
"West St. Modeste",-56.7,51.6,839
"Western Head (Queens)",-64.683333,44,840
"Western Shore",-64.316667,44.533333,841
"Westfield",-66.25,45.36,842
"Westport",-66.35,44.2666666666667,843
"Westport (Irishtown)",-66.35,44.283333,844
"Westport - Ferry Wharf",-66.35,44.283333,845
"Whale Cove",-66.183333,44.416667,846
"Whale Cove  (N.B.)",-66.74,44.77,847
"White Head",-66.71,44.63,848
"White Point",-60.5125,46.8,849
"Whites Bluff",-66.11,45.46,850
"Whiteway",-53.494,47.697,851
"Wickham",-66.08,45.64,852
"Wild Bight",-55.9,51.6,853
"Wild Cove",-56.353,49.991,854
"Williams",-66.09,45.48,855
"Wilsons Beach",-66.93,44.93,856
"Wine Harbour",-61.85,45.066667,857
"Winterton",-53.344,47.958,858
"Witless Bay",-52.8333,47.2833,859
"Wood Island (Inner Wood Island",-66.85,44.63,860
"Wood Islands",-62.75,45.954167,861
"Woodwards Cove",-66.75,44.7,862
"Woody Point",-57.922,49.508,863
"Wreck Cove",-55.609,47.509,864
"Yarmouth Bar",-66.15,43.816667,865
"Youghall Point - Haul-Out",-65.629167,47.658333,866
"Youngs Cove",-65.94,45.95,867
