"FEATURECLASS","FEATUREID","minX","maxX","minY","maxY"
"NAFO","0A",-80,-57.63,66.25,78.16666
"NAFO","0B",-80,-57.21667,60.2,66.25
"NAFO","1A",-73.5,-44,68.83333,78.16666
"NAFO","1B",-59.75185,-44,66.25,68.83333
"NAFO","1C",-57.79978,-44,64.25,66.25
"NAFO","1D",-58.03333,-44,62.5,64.25
"NAFO","1E",-57.55807,-44,60.75,62.5
"NAFO","1F",-57.21667,-42,52.25,60.75
"NAFO","2GA",-64.5,-62,59.5,60.5
"NAFO","2GB",-62,-60,59.5,60.5
"NAFO","2GC",-64,-61,58,59.5
"NAFO","2GD",-61,-59,58.5,59.5
"NAFO","2GE",-64,-61,57.66666,58.5
"NAFO","2GF",-61,-59,57.66666,58.5
"NAFO","2GG",-64.5,-52.0833,57.66667,61
"NAFO","2GP",-59,-57,57.66666,58.5
"NAFO","2HA",-63,-60,56.5,57.66666
"NAFO","2HB",-60,-58,56.5,57.66666
"NAFO","2HC",-58,-56,56.5,57.66666
"NAFO","2HD",-63,-59,55.33333,56.5
"NAFO","2HE",-59,-57,55.33333,56.5
"NAFO","2HF",-57,-55,55.33333,56.5
"NAFO","2HH",-56,-47.5833,55.33333,57.66667
"NAFO","2JA",-61,-56.5,54.5,55.33333
"NAFO","2JB",-59,-55,54.5,55.33333
"NAFO","2JC",-55,-52,54.5,55.33333
"NAFO","2JD",-58,-55.5,53.58333,54.5
"NAFO","2JE",-56.5,-54,53.25,54.5
"NAFO","2JF",-54,-52,53.25,54.5
"NAFO","2JG",-52,-50,53.25,54.5
"NAFO","2JI",-55.5,-54,52.25,53.58333
"NAFO","2JJ",-52,-42,52.25,55.33333
"NAFO","2JL",-52,-50,52.25,53.25
"NAFO","2JM",-57,-55.5,52.25,53.7
"NAFO","2JN",-54,-52,52.25,53.25
"NAFO","3KA",-55.56667,-54,50.33333,52.25
"NAFO","3KB",-54,-52,51,52.25
"NAFO","3KC",-52,-49,51,52.25
"NAFO","3KD",-56.99386,-54,49.16532,51.38333
"NAFO","3KE",-54,-52.5,50,51
"NAFO","3KF",-52.5,-51,49.25,51
"NAFO","3KG",-51,-48,49.25,51
"NAFO","3KH",-56.99386,-54,48.98448,50.33333
"NAFO","3KI",-55.33333,-52.5,48.98448,50.33333
"NAFO","3KK",-49,-42,49.25,52.25
"NAFO","3LA",-54.39344,-52.5,48.25451,49.25
"NAFO","3LB",-54.39344,-52.5,47.94723,49.25
"NAFO","3LC",-52.5,-51,48,49.25
"NAFO","3LD",-51,-49,48,49.25
"NAFO","3LE",-49,-46.5,48,49.25
"NAFO","3LF",-53.79906,-52.5,47.8,48.5
"NAFO","3LG",-52.5,-51,47,48
"NAFO","3LH",-51,-49,47,48
"NAFO","3LI",-49,-46.5,47,48
"NAFO","3LJ",-53.06667,-52.5,46.5,47.83333
"NAFO","3LQ",-54.5,-52.5,46,47.94723
"NAFO","3LR",-51,-49,46,47
"NAFO","3LS",-52.5,-51,46,47
"NAFO","3LT",-49,-46.5,46,47
"NAFO","3MA",-46.5,-45,47,49.25
"NAFO","3MB",-45,-42,47,49.25
"NAFO","3MC",-46.5,-45,45,47
"NAFO","3MD",-45,-42,45,47
"NAFO","3MM",-46.5,-42,39,45
"NAFO","3NA",-51,-49,45,46
"NAFO","3NB",-49,-46.5,45,46
"NAFO","3NC",-51,-49.5,43.5,45
"NAFO","3ND",-49.5,-46.5,43.5,45
"NAFO","3NE",-51,-50,42,43.5
"NAFO","3NF",-50,-46.5,42,43.5
"NAFO","3NN",-51,-46.5,39,42
"NAFO","3OA",-54.5,-53,45,46
"NAFO","3OB",-53,-51,45,46
"NAFO","3OC",-54.5,-53,41.78563,45
"NAFO","3OD",-53,-51,44,45
"NAFO","3OE",-53,-51,42,44
"NAFO","3OF",-53,-51,39.94134,42
"NAFO","3PN",-59.58893,-57.28867,46.8202,48.07184
"NAFO","3PSA",-58.5,-53.79627,47,48.01031
"NAFO","3PSB",-57,-53.79627,46.5,48.01031
"NAFO","3PSC",-56,-53.57335,46.5,48.31724
"NAFO","3PSD",-58.77425,-57,46,47
"NAFO","3PSE",-57,-56,46,47
"NAFO","3PSF",-56,-54.30061,45.5,46.5
"NAFO","3PSG",-57.79873,-56,44.45529,46
"NAFO","3PSH",-56,-54.5,43.13502,45.5
"NAFO","4RA",-58.13385,-55.41667,50.7,52.25
"NAFO","4RB",-59.24464,-56.99386,49.16532,50.71666
"NAFO","4RC",-60,-56.99386,48.46666,49.94711
"NAFO","4RD",-60,-56.99386,47.49573,49.16532
"NAFO","4SI",-65.83333,-64,49.38111,50.03333
"NAFO","4SS",-64.66667,-60,47.83333,49.75
"NAFO","4SV",-61.16667,-58.11667,49.41666,51
"NAFO","4SW",-59.5,-57.1075,50.71666,51.66666
"NAFO","4SX",-64,-60,49,50.03333
"NAFO","4SY",-65.83333,-61.16667,49.63333,50.4
"NAFO","4SZ",-67.4,-65.83333,49.33333,50.4
"NAFO","4TF",-62.5,-60,46.83333,48.68772
"NAFO","4TG",-63.16667,-60.58333,45.63611,47.03333
"NAFO","4TH",-64.58333,-62.08333,45.33333,46.58333
"NAFO","4TJ",-63.91667,-62.5,46.41666,47
"NAFO","4TK",-63.75,-62.5,47,49.10957
"NAFO","4TL",-65.5,-63.75,46.46666,47.61666
"NAFO","4TM",-67,-64.91667,47.5,48.5
"NAFO","4TN",-64.91667,-63.75,47.61666,49.10957
"NAFO","4TO",-67,-63.75,48.75,49.41666
"NAFO","4TP",-72,-68.16667,46,48.9
"NAFO","4TQ",-69,-67,48.63333,49.5
"NAFO","4VN",-61.40417,-57.40641,45.64166,47.83333
"NAFO","4VS",-60,-50,39,45.66666
"NAFO","4VSB",-60,-56.82229,45,45.66666
"NAFO","4VSC",-60,-55.25136,43.8,45.16666
"NAFO","4VSE",-59,-53.26315,42,43.8
"NAFO","4VSV",-59,-50,39,42
"NAFO","4W",-63.8969,-59,39,45.7
"NAFO","4WD",-61.66667,-60,44.83333,45.7
"NAFO","4WE",-61.33333,-60,44.16666,44.83333
"NAFO","4WF",-61,-59.5,43.5,44.16666
"NAFO","4WG",-60.66667,-59,43,44.16666
"NAFO","4WH",-62.16667,-61,43.5,44.83333
"NAFO","4WJ",-62.16667,-60.66667,42.66666,43.83333
"NAFO","4WK",-63.8969,-61.5,44,45.16666
"NAFO","4WL",-63.33333,-62.16667,42.66666,44
"NAFO","4WM",-63.33333,-59,41,43
"NAFO","4WW",-63.3333,-59,39,42
"NAFO","4X",-68.41711,-63,39,46.01785
"NAFO","4XL",-65.66667,-63.33333,40.66666,42
"NAFO","4XM",-64.5,-63.33333,43.66666,44.78118
"NAFO","4XN",-65.5,-63.33333,42,43.66666
"NAFO","4XO",-66.16667,-64.33333,42.83333,44.16666
"NAFO","4XP",-67.743056,-65.5,42,43
"NAFO","4XQ",-67.703065,-65.5,43,44
"NAFO","4XR",-66.903126,-63,44,45.83333
"NAFO","4XS",-68.41711,-64,44.265,46.01785
"NAFO","4XX",-65.6667,-63.3333,39,41.5
"NAFO","5Y",-72.51185,-66.903126,41.33333,45.37946
"NAFO","5YB",-68.41711,-66.903126,43.102636,45.37946
"NAFO","5YC",-69.33333,-67.66667,43.33333,45.37946
"NAFO","5YD",-72.51186,-68.41711,42.45778,45.37946
"NAFO","5YE",-71.66667,-69.66667,41.33333,42.83333
"NAFO","5YF",-69.66667,-67.303653,42.33333,43.33333
"NAFO","5ZC",-67.309441,-65.66666,40.41148,42.33333
"NAFO","5ZE",-70,-65.66666,39,42.33333
"NAFO","5ZEG",-70,-68.83333,41,42.33333
"NAFO","5ZEH",-68.83333,-67.66667,41,42.33333
"NAFO","5ZEJ",-67.66667,-65.66667,41.83333,42.33333
"NAFO","5ZEM",-67.66667,-65.66667,39,41.83333
"NAFO","5ZEN",-68.83333,-66.66667,39,41.33333
"NAFO","5ZEO",-70,-68.83333,39,41.33333
"NAFO","5ZWQ",-71.66667,-70,39,41.33333
